At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
68450.00,68500.00,12890.00,9344.00,12890.00,11416.00
68500.00,68550.00,12903.00,9351.00,12903.00,11429.00
68550.00,68600.00,12915.00,9359.00,12915.00,11441.00
68600.00,68650.00,12928.00,9366.00,12928.00,11454.00
68650.00,68700.00,12940.00,9374.00,12940.00,11466.00
68700.00,68750.00,12953.00,9381.00,12953.00,11479.00
68750.00,68800.00,12965.00,9389.00,12965.00,11491.00
68800.00,68850.00,12978.00,9396.00,12978.00,11504.00
68850.00,68900.00,12990.00,9404.00,12990.00,11516.00
68900.00,68950.00,13003.00,9411.00,13003.00,11529.00
68950.00,69000.00,13015.00,9419.00,13015.00,11541.00
69000.00,69050.00,13028.00,9426.00,13028.00,11554.00
69050.00,69100.00,13040.00,9434.00,13040.00,11566.00
69100.00,69150.00,13053.00,9441.00,13053.00,11579.00
69150.00,69200.00,13065.00,9449.00,13065.00,11591.00
69200.00,69250.00,13078.00,9456.00,13078.00,11604.00
69250.00,69300.00,13090.00,9464.00,13090.00,11616.00
69300.00,69350.00,13103.00,9471.00,13103.00,11629.00
69350.00,69400.00,13115.00,9479.00,13115.00,11641.00
69400.00,69450.00,13128.00,9486.00,13128.00,11654.00
69450.00,69500.00,13140.00,9494.00,13140.00,11666.00
69500.00,69550.00,13153.00,9501.00,13153.00,11679.00
69550.00,69600.00,13165.00,9509.00,13165.00,11691.00
69600.00,69650.00,13178.00,9516.00,13178.00,11704.00
69650.00,69700.00,13190.00,9524.00,13190.00,11716.00
69700.00,69750.00,13203.00,9531.00,13203.00,11729.00
69750.00,69800.00,13215.00,9539.00,13215.00,11741.00
69800.00,69850.00,13228.00,9546.00,13228.00,11754.00
69850.00,69900.00,13240.00,9554.00,13240.00,11766.00
69900.00,69950.00,13253.00,9561.00,13253.00,11779.00
69950.00,70000.00,13265.00,9569.00,13265.00,11791.00
70000.00,70050.00,13278.00,9576.00,13278.00,11804.00
70050.00,70100.00,13290.00,9584.00,13290.00,11816.00
70100.00,70150.00,13303.00,9591.00,13303.00,11829.00
70150.00,70200.00,13315.00,9599.00,13315.00,11841.00
70200.00,70250.00,13328.00,9606.00,13328.00,11854.00
70250.00,70300.00,13340.00,9614.00,13340.00,11866.00
70300.00,70350.00,13353.00,9621.00,13353.00,11879.00
70350.00,70400.00,13365.00,9629.00,13365.00,11891.00
70400.00,70450.00,13378.00,9636.00,13378.00,11904.00
70450.00,70500.00,13390.00,9644.00,13390.00,11916.00
70500.00,70550.00,13403.00,9651.00,13403.00,11929.00
70550.00,70600.00,13415.00,9659.00,13415.00,11941.00
70600.00,70650.00,13428.00,9666.00,13428.00,11954.00
70650.00,70700.00,13440.00,9674.00,13440.00,11966.00
70700.00,70750.00,13453.00,9681.00,13453.00,11979.00
70750.00,70800.00,13465.00,9689.00,13465.00,11991.00
70800.00,70850.00,13478.00,9696.00,13478.00,12004.00
70850.00,70900.00,13490.00,9704.00,13490.00,12016.00
70900.00,70950.00,13503.00,9711.00,13503.00,12029.00
70950.00,71000.00,13515.00,9719.00,13515.00,12041.00
71000.00,71050.00,13528.00,9726.00,13528.00,12054.00
71050.00,71100.00,13540.00,9734.00,13540.00,12066.00
71100.00,71150.00,13553.00,9741.00,13553.00,12079.00
71150.00,71200.00,13565.00,9749.00,13565.00,12091.00
71200.00,71250.00,13578.00,9756.00,13578.00,12104.00
71250.00,71300.00,13590.00,9764.00,13590.00,12116.00
71300.00,71350.00,13603.00,9771.00,13603.00,12129.00
71350.00,71400.00,13615.00,9779.00,13615.00,12141.00
71400.00,71450.00,13628.00,9786.00,13628.00,12154.00
71450.00,71500.00,13640.00,9794.00,13640.00,12166.00
71500.00,71550.00,13653.00,9801.00,13653.00,12179.00
71550.00,71600.00,13665.00,9809.00,13665.00,12191.00
71600.00,71650.00,13678.00,9816.00,13678.00,12204.00
71650.00,71700.00,13690.00,9824.00,13690.00,12216.00
71700.00,71750.00,13703.00,9831.00,13703.00,12229.00
71750.00,71800.00,13715.00,9839.00,13715.00,12241.00
71800.00,71850.00,13728.00,9846.00,13728.00,12254.00
71850.00,71900.00,13740.00,9854.00,13740.00,12266.00
71900.00,71950.00,13753.00,9861.00,13753.00,12279.00
71950.00,72000.00,13765.00,9869.00,13765.00,12291.00
72000.00,72050.00,13778.00,9876.00,13778.00,12304.00
72050.00,72100.00,13790.00,9884.00,13790.00,12316.00
72100.00,72150.00,13803.00,9891.00,13803.00,12329.00
72150.00,72200.00,13815.00,9899.00,13815.00,12341.00
72200.00,72250.00,13828.00,9906.00,13828.00,12354.00
72250.00,72300.00,13840.00,9914.00,13840.00,12366.00
72300.00,72350.00,13853.00,9921.00,13853.00,12379.00
72350.00,72400.00,13865.00,9929.00,13865.00,12391.00
72400.00,72450.00,13878.00,9936.00,13878.00,12404.00
72450.00,72500.00,13890.00,9944.00,13890.00,12416.00
72500.00,72550.00,13903.00,9951.00,13903.00,12429.00
72550.00,72600.00,13915.00,9959.00,13915.00,12441.00
72600.00,72650.00,13928.00,9966.00,13928.00,12454.00
72650.00,72700.00,13940.00,9974.00,13940.00,12466.00
72700.00,72750.00,13953.00,9981.00,13953.00,12479.00
72750.00,72800.00,13965.00,9989.00,13965.00,12491.00
72800.00,72850.00,13978.00,9996.00,13978.00,12504.00
72850.00,72900.00,13990.00,10004.00,13990.00,12516.00
72900.00,72950.00,14003.00,10011.00,14003.00,12529.00
72950.00,73000.00,14015.00,10019.00,14015.00,12541.00
73000.00,73050.00,14028.00,10026.00,14028.00,12554.00
73050.00,73100.00,14040.00,10034.00,14040.00,12566.00
73100.00,73150.00,14053.00,10041.00,14053.00,12579.00
73150.00,73200.00,14065.00,10049.00,14065.00,12591.00
73200.00,73250.00,14078.00,10056.00,14078.00,12604.00
73250.00,73300.00,14090.00,10064.00,14090.00,12616.00
73300.00,73350.00,14103.00,10071.00,14103.00,12629.00
73350.00,73400.00,14115.00,10079.00,14115.00,12641.00
73400.00,73450.00,14128.00,10086.00,14128.00,12654.00
73450.00,73500.00,14140.00,10094.00,14140.00,12666.00
73500.00,73550.00,14153.00,10101.00,14153.00,12679.00
73550.00,73600.00,14165.00,10109.00,14165.00,12691.00
73600.00,73650.00,14178.00,10116.00,14178.00,12704.00
73650.00,73700.00,14190.00,10124.00,14190.00,12716.00
73700.00,73750.00,14203.00,10131.00,14203.00,12729.00
73750.00,73800.00,14215.00,10139.00,14215.00,12741.00
73800.00,73850.00,14228.00,10146.00,14228.00,12754.00
73850.00,73900.00,14240.00,10154.00,14240.00,12766.00
73900.00,73950.00,14253.00,10161.00,14253.00,12779.00
73950.00,74000.00,14265.00,10169.00,14265.00,12791.00
74000.00,74050.00,14278.00,10176.00,14278.00,12804.00
74050.00,74100.00,14290.00,10184.00,14290.00,12816.00
74100.00,74150.00,14303.00,10191.00,14303.00,12829.00
74150.00,74200.00,14315.00,10199.00,14315.00,12841.00
74200.00,74250.00,14328.00,10206.00,14328.00,12854.00
74250.00,74300.00,14340.00,10214.00,14340.00,12866.00
74300.00,74350.00,14353.00,10221.00,14353.00,12879.00
74350.00,74400.00,14365.00,10229.00,14365.00,12891.00
74400.00,74450.00,14378.00,10236.00,14378.00,12904.00
74450.00,74500.00,14390.00,10244.00,14390.00,12916.00
74500.00,74550.00,14403.00,10251.00,14403.00,12929.00
74550.00,74600.00,14415.00,10259.00,14415.00,12941.00
74600.00,74650.00,14428.00,10266.00,14428.00,12954.00
74650.00,74700.00,14440.00,10274.00,14440.00,12966.00
74700.00,74750.00,14453.00,10281.00,14453.00,12979.00
74750.00,74800.00,14465.00,10289.00,14465.00,12991.00
74800.00,74850.00,14478.00,10296.00,14478.00,13004.00
74850.00,74900.00,14490.00,10304.00,14490.00,13016.00
74900.00,74950.00,14503.00,10311.00,14503.00,13029.00
74950.00,75000.00,14515.00,10319.00,14515.00,13041.00
75000.00,75050.00,14528.00,10326.00,14528.00,13054.00
75050.00,75100.00,14540.00,10334.00,14540.00,13066.00
75100.00,75150.00,14553.00,10341.00,14553.00,13079.00
75150.00,75200.00,14565.00,10349.00,14565.00,13091.00
75200.00,75250.00,14578.00,10356.00,14578.00,13104.00
75250.00,75300.00,14590.00,10364.00,14590.00,13116.00
75300.00,75350.00,14603.00,10374.00,14603.00,13129.00
75350.00,75400.00,14615.00,10386.00,14615.00,13141.00
75400.00,75450.00,14628.00,10399.00,14628.00,13154.00
75450.00,75500.00,14640.00,10411.00,14640.00,13166.00
75500.00,75550.00,14653.00,10424.00,14653.00,13179.00
75550.00,75600.00,14665.00,10436.00,14665.00,13191.00
75600.00,75650.00,14678.00,10449.00,14678.00,13204.00
75650.00,75700.00,14690.00,10461.00,14690.00,13216.00
75700.00,75750.00,14703.00,10474.00,14703.00,13229.00
75750.00,75800.00,14715.00,10486.00,14715.00,13241.00
75800.00,75850.00,14728.00,10499.00,14728.00,13254.00
75850.00,75900.00,14740.00,10511.00,14740.00,13266.00
75900.00,75950.00,14753.00,10524.00,14753.00,13279.00
75950.00,76000.00,14765.00,10536.00,14766.00,13291.00
76000.00,76050.00,14778.00,10549.00,14780.00,13304.00
76050.00,76100.00,14790.00,10561.00,14794.00,13316.00
76100.00,76150.00,14803.00,10574.00,14808.00,13329.00
76150.00,76200.00,14815.00,10586.00,14822.00,13341.00
76200.00,76250.00,14828.00,10599.00,14836.00,13354.00
76250.00,76300.00,14840.00,10611.00,14850.00,13366.00
76300.00,76350.00,14853.00,10624.00,14864.00,13379.00
76350.00,76400.00,14865.00,10636.00,14878.00,13391.00
76400.00,76450.00,14878.00,10649.00,14892.00,13404.00
76450.00,76500.00,14890.00,10661.00,14906.00,13416.00
76500.00,76550.00,14903.00,10674.00,14920.00,13429.00
76550.00,76600.00,14915.00,10686.00,14934.00,13441.00
76600.00,76650.00,14928.00,10699.00,14948.00,13454.00
76650.00,76700.00,14940.00,10711.00,14962.00,13466.00
76700.00,76750.00,14953.00,10724.00,14976.00,13479.00
76750.00,76800.00,14965.00,10736.00,14990.00,13491.00
76800.00,76850.00,14978.00,10749.00,15004.00,13504.00
76850.00,76900.00,14990.00,10761.00,15018.00,13516.00
76900.00,76950.00,15003.00,10774.00,15032.00,13529.00
76950.00,77000.00,15015.00,10786.00,15046.00,13541.00
77000.00,77050.00,15028.00,10799.00,15060.00,13554.00
77050.00,77100.00,15040.00,10811.00,15074.00,13566.00
77100.00,77150.00,15053.00,10824.00,15088.00,13579.00
77150.00,77200.00,15065.00,10836.00,15102.00,13591.00
77200.00,77250.00,15078.00,10849.00,15116.00,13604.00
77250.00,77300.00,15090.00,10861.00,15130.00,13616.00
77300.00,77350.00,15103.00,10874.00,15144.00,13629.00
77350.00,77400.00,15115.00,10886.00,15158.00,13641.00
77400.00,77450.00,15128.00,10899.00,15172.00,13654.00
77450.00,77500.00,15140.00,10911.00,15186.00,13666.00
77500.00,77550.00,15153.00,10924.00,15200.00,13679.00
77550.00,77600.00,15165.00,10936.00,15214.00,13691.00
77600.00,77650.00,15178.00,10949.00,15228.00,13704.00
77650.00,77700.00,15190.00,10961.00,15242.00,13716.00
77700.00,77750.00,15203.00,10974.00,15256.00,13729.00
77750.00,77800.00,15215.00,10986.00,15270.00,13741.00
77800.00,77850.00,15228.00,10999.00,15284.00,13754.00
77850.00,77900.00,15240.00,11011.00,15298.00,13766.00
77900.00,77950.00,15253.00,11024.00,15312.00,13779.00
77950.00,78000.00,15265.00,11036.00,15326.00,13791.00
78000.00,78050.00,15278.00,11049.00,15340.00,13804.00
78050.00,78100.00,15290.00,11061.00,15354.00,13816.00
78100.00,78150.00,15303.00,11074.00,15368.00,13829.00
78150.00,78200.00,15315.00,11086.00,15382.00,13841.00
78200.00,78250.00,15328.00,11099.00,15396.00,13854.00
78250.00,78300.00,15340.00,11111.00,15410.00,13866.00
78300.00,78350.00,15353.00,11124.00,15424.00,13879.00
78350.00,78400.00,15365.00,11136.00,15438.00,13891.00
78400.00,78450.00,15378.00,11149.00,15452.00,13904.00
78450.00,78500.00,15390.00,11161.00,15466.00,13916.00
78500.00,78550.00,15403.00,11174.00,15480.00,13929.00
78550.00,78600.00,15415.00,11186.00,15494.00,13941.00
78600.00,78650.00,15428.00,11199.00,15508.00,13954.00
78650.00,78700.00,15440.00,11211.00,15522.00,13966.00
78700.00,78750.00,15453.00,11224.00,15536.00,13979.00
78750.00,78800.00,15465.00,11236.00,15550.00,13991.00
78800.00,78850.00,15478.00,11249.00,15564.00,14004.00
78850.00,78900.00,15490.00,11261.00,15578.00,14016.00
78900.00,78950.00,15503.00,11274.00,15592.00,14029.00
78950.00,79000.00,15515.00,11286.00,15606.00,14041.00
79000.00,79050.00,15528.00,11299.00,15620.00,14054.00
79050.00,79100.00,15540.00,11311.00,15634.00,14066.00
79100.00,79150.00,15553.00,11324.00,15648.00,14079.00
79150.00,79200.00,15565.00,11336.00,15662.00,14091.00
79200.00,79250.00,15578.00,11349.00,15676.00,14104.00
79250.00,79300.00,15590.00,11361.00,15690.00,14116.00
79300.00,79350.00,15603.00,11374.00,15704.00,14129.00
79350.00,79400.00,15615.00,11386.00,15718.00,14141.00
79400.00,79450.00,15628.00,11399.00,15732.00,14154.00
79450.00,79500.00,15640.00,11411.00,15746.00,14166.00
79500.00,79550.00,15653.00,11424.00,15760.00,14179.00
79550.00,79600.00,15665.00,11436.00,15774.00,14191.00
79600.00,79650.00,15678.00,11449.00,15788.00,14204.00
79650.00,79700.00,15690.00,11461.00,15802.00,14216.00
79700.00,79750.00,15703.00,11474.00,15816.00,14229.00
79750.00,79800.00,15715.00,11486.00,15830.00,14241.00
79800.00,79850.00,15728.00,11499.00,15844.00,14254.00
79850.00,79900.00,15740.00,11511.00,15858.00,14266.00
79900.00,79950.00,15753.00,11524.00,15872.00,14279.00
79950.00,80000.00,15765.00,11536.00,15886.00,14291.00
80000.00,80050.00,15778.00,11549.00,15900.00,14304.00
80050.00,80100.00,15790.00,11561.00,15914.00,14316.00
80100.00,80150.00,15803.00,11574.00,15928.00,14329.00
80150.00,80200.00,15815.00,11586.00,15942.00,14341.00
80200.00,80250.00,15828.00,11599.00,15956.00,14354.00
80250.00,80300.00,15840.00,11611.00,15970.00,14366.00
80300.00,80350.00,15853.00,11624.00,15984.00,14379.00
80350.00,80400.00,15865.00,11636.00,15998.00,14391.00
80400.00,80450.00,15878.00,11649.00,16012.00,14404.00
80450.00,80500.00,15890.00,11661.00,16026.00,14416.00
80500.00,80550.00,15903.00,11674.00,16040.00,14429.00
80550.00,80600.00,15915.00,11686.00,16054.00,14441.00
80600.00,80650.00,15928.00,11699.00,16068.00,14454.00
80650.00,80700.00,15940.00,11711.00,16082.00,14466.00
80700.00,80750.00,15953.00,11724.00,16096.00,14479.00
80750.00,80800.00,15965.00,11736.00,16110.00,14491.00
80800.00,80850.00,15978.00,11749.00,16124.00,14504.00
80850.00,80900.00,15990.00,11761.00,16138.00,14516.00
80900.00,80950.00,16003.00,11774.00,16152.00,14529.00
80950.00,81000.00,16015.00,11786.00,16166.00,14541.00
81000.00,81050.00,16028.00,11799.00,16180.00,14554.00
81050.00,81100.00,16040.00,11811.00,16194.00,14566.00
81100.00,81150.00,16053.00,11824.00,16208.00,14579.00
81150.00,81200.00,16065.00,11836.00,16222.00,14591.00
81200.00,81250.00,16078.00,11849.00,16236.00,14604.00
81250.00,81300.00,16090.00,11861.00,16250.00,14616.00
81300.00,81350.00,16103.00,11874.00,16264.00,14629.00
81350.00,81400.00,16115.00,11886.00,16278.00,14641.00
81400.00,81450.00,16128.00,11899.00,16292.00,14654.00
81450.00,81500.00,16140.00,11911.00,16306.00,14666.00
81500.00,81550.00,16153.00,11924.00,16320.00,14679.00
81550.00,81600.00,16165.00,11936.00,16334.00,14691.00
81600.00,81650.00,16178.00,11949.00,16348.00,14704.00
81650.00,81700.00,16190.00,11961.00,16362.00,14716.00
81700.00,81750.00,16203.00,11974.00,16376.00,14729.00
81750.00,81800.00,16215.00,11986.00,16390.00,14741.00
81800.00,81850.00,16228.00,11999.00,16404.00,14754.00
81850.00,81900.00,16240.00,12011.00,16418.00,14766.00
81900.00,81950.00,16253.00,12024.00,16432.00,14779.00
81950.00,82000.00,16265.00,12036.00,16446.00,14791.00
82000.00,82050.00,16278.00,12049.00,16460.00,14804.00
82050.00,82100.00,16290.00,12061.00,16474.00,14816.00
82100.00,82150.00,16303.00,12074.00,16488.00,14829.00
82150.00,82200.00,16315.00,12086.00,16502.00,14841.00
82200.00,82250.00,16328.00,12099.00,16516.00,14854.00
82250.00,82300.00,16340.00,12111.00,16530.00,14866.00
82300.00,82350.00,16353.00,12124.00,16544.00,14879.00
82350.00,82400.00,16365.00,12136.00,16558.00,14891.00
82400.00,82450.00,16378.00,12149.00,16572.00,14904.00
82450.00,82500.00,16390.00,12161.00,16586.00,14916.00
82500.00,82550.00,16403.00,12174.00,16600.00,14929.00
82550.00,82600.00,16415.00,12186.00,16614.00,14941.00
82600.00,82650.00,16428.00,12199.00,16628.00,14954.00
82650.00,82700.00,16440.00,12211.00,16642.00,14966.00
82700.00,82750.00,16453.00,12224.00,16656.00,14979.00
82750.00,82800.00,16465.00,12236.00,16670.00,14991.00
82800.00,82850.00,16478.00,12249.00,16684.00,15004.00
82850.00,82900.00,16490.00,12261.00,16698.00,15016.00
82900.00,82950.00,16503.00,12274.00,16712.00,15029.00
82950.00,83000.00,16515.00,12286.00,16726.00,15041.00
83000.00,83050.00,16528.00,12299.00,16740.00,15054.00
83050.00,83100.00,16540.00,12311.00,16754.00,15066.00
83100.00,83150.00,16553.00,12324.00,16768.00,15079.00
83150.00,83200.00,16565.00,12336.00,16782.00,15091.00
83200.00,83250.00,16578.00,12349.00,16796.00,15104.00
83250.00,83300.00,16590.00,12361.00,16810.00,15116.00
83300.00,83350.00,16603.00,12374.00,16824.00,15129.00
83350.00,83400.00,16615.00,12386.00,16838.00,15141.00
83400.00,83450.00,16628.00,12399.00,16852.00,15154.00
83450.00,83500.00,16640.00,12411.00,16866.00,15166.00
83500.00,83550.00,16653.00,12424.00,16880.00,15179.00
83550.00,83600.00,16665.00,12436.00,16894.00,15191.00
83600.00,83650.00,16678.00,12449.00,16908.00,15204.00
83650.00,83700.00,16690.00,12461.00,16922.00,15216.00
83700.00,83750.00,16703.00,12474.00,16936.00,15229.00
83750.00,83800.00,16715.00,12486.00,16950.00,15241.00
83800.00,83850.00,16728.00,12499.00,16964.00,15254.00
83850.00,83900.00,16740.00,12511.00,16978.00,15266.00
83900.00,83950.00,16753.00,12524.00,16992.00,15279.00
83950.00,84000.00,16765.00,12536.00,17006.00,15291.00
84000.00,84050.00,16778.00,12549.00,17020.00,15304.00
84050.00,84100.00,16790.00,12561.00,17034.00,15316.00
84100.00,84150.00,16803.00,12574.00,17048.00,15329.00
84150.00,84200.00,16815.00,12586.00,17062.00,15341.00
84200.00,84250.00,16828.00,12599.00,17076.00,15354.00
84250.00,84300.00,16840.00,12611.00,17090.00,15366.00
84300.00,84350.00,16853.00,12624.00,17104.00,15379.00
84350.00,84400.00,16865.00,12636.00,17118.00,15391.00
84400.00,84450.00,16878.00,12649.00,17132.00,15404.00
84450.00,84500.00,16890.00,12661.00,17146.00,15416.00
84500.00,84550.00,16903.00,12674.00,17160.00,15429.00
84550.00,84600.00,16915.00,12686.00,17174.00,15441.00
84600.00,84650.00,16928.00,12699.00,17188.00,15454.00
84650.00,84700.00,16940.00,12711.00,17202.00,15466.00
84700.00,84750.00,16953.00,12724.00,17216.00,15479.00
84750.00,84800.00,16965.00,12736.00,17230.00,15491.00
84800.00,84850.00,16978.00,12749.00,17244.00,15504.00
84850.00,84900.00,16990.00,12761.00,17258.00,15516.00
84900.00,84950.00,17003.00,12774.00,17272.00,15529.00
84950.00,85000.00,17015.00,12786.00,17286.00,15541.00
85000.00,85050.00,17028.00,12799.00,17300.00,15554.00
85050.00,85100.00,17040.00,12811.00,17314.00,15566.00
85100.00,85150.00,17053.00,12824.00,17328.00,15579.00
85150.00,85200.00,17065.00,12836.00,17342.00,15591.00
85200.00,85250.00,17078.00,12849.00,17356.00,15604.00
85250.00,85300.00,17090.00,12861.00,17370.00,15616.00
85300.00,85350.00,17103.00,12874.00,17384.00,15629.00
85350.00,85400.00,17115.00,12886.00,17398.00,15641.00
85400.00,85450.00,17128.00,12899.00,17412.00,15654.00
85450.00,85500.00,17140.00,12911.00,17426.00,15666.00
85500.00,85550.00,17153.00,12924.00,17440.00,15679.00
85550.00,85600.00,17165.00,12936.00,17454.00,15691.00
85600.00,85650.00,17178.00,12949.00,17468.00,15704.00
85650.00,85700.00,17190.00,12961.00,17482.00,15716.00
85700.00,85750.00,17203.00,12974.00,17496.00,15729.00
85750.00,85800.00,17215.00,12986.00,17510.00,15741.00
85800.00,85850.00,17228.00,12999.00,17524.00,15754.00
85850.00,85900.00,17240.00,13011.00,17538.00,15766.00
85900.00,85950.00,17253.00,13024.00,17552.00,15779.00
85950.00,86000.00,17265.00,13036.00,17566.00,15791.00
86000.00,86050.00,17278.00,13049.00,17580.00,15804.00
86050.00,86100.00,17290.00,13061.00,17594.00,15816.00
86100.00,86150.00,17303.00,13074.00,17608.00,15829.00
86150.00,86200.00,17315.00,13086.00,17622.00,15841.00
86200.00,86250.00,17328.00,13099.00,17636.00,15854.00
86250.00,86300.00,17340.00,13111.00,17650.00,15866.00
86300.00,86350.00,17353.00,13124.00,17664.00,15879.00
86350.00,86400.00,17365.00,13136.00,17678.00,15891.00
86400.00,86450.00,17378.00,13149.00,17692.00,15904.00
86450.00,86500.00,17390.00,13161.00,17706.00,15916.00
86500.00,86550.00,17403.00,13174.00,17720.00,15929.00
86550.00,86600.00,17415.00,13186.00,17734.00,15941.00
86600.00,86650.00,17428.00,13199.00,17748.00,15954.00
86650.00,86700.00,17440.00,13211.00,17762.00,15966.00
86700.00,86750.00,17453.00,13224.00,17776.00,15979.00
86750.00,86800.00,17465.00,13236.00,17790.00,15991.00
86800.00,86850.00,17478.00,13249.00,17804.00,16004.00
86850.00,86900.00,17490.00,13261.00,17818.00,16016.00
86900.00,86950.00,17503.00,13274.00,17832.00,16029.00
86950.00,87000.00,17515.00,13286.00,17846.00,16041.00
87000.00,87050.00,17528.00,13299.00,17860.00,16054.00
87050.00,87100.00,17540.00,13311.00,17874.00,16066.00
87100.00,87150.00,17553.00,13324.00,17888.00,16079.00
87150.00,87200.00,17565.00,13336.00,17902.00,16091.00
87200.00,87250.00,17578.00,13349.00,17916.00,16104.00
87250.00,87300.00,17590.00,13361.00,17930.00,16116.00
87300.00,87350.00,17603.00,13374.00,17944.00,16129.00
87350.00,87400.00,17615.00,13386.00,17958.00,16141.00
87400.00,87450.00,17628.00,13399.00,17972.00,16154.00
87450.00,87500.00,17640.00,13411.00,17986.00,16166.00
87500.00,87550.00,17653.00,13424.00,18000.00,16179.00
87550.00,87600.00,17665.00,13436.00,18014.00,16191.00
87600.00,87650.00,17678.00,13449.00,18028.00,16204.00
87650.00,87700.00,17690.00,13461.00,18042.00,16216.00
87700.00,87750.00,17703.00,13474.00,18056.00,16229.00
87750.00,87800.00,17715.00,13486.00,18070.00,16241.00
87800.00,87850.00,17728.00,13499.00,18084.00,16254.00
87850.00,87900.00,17740.00,13511.00,18098.00,16266.00
87900.00,87950.00,17753.00,13524.00,18112.00,16279.00
87950.00,88000.00,17765.00,13536.00,18126.00,16291.00
88000.00,88050.00,17778.00,13549.00,18140.00,16304.00
88050.00,88100.00,17790.00,13561.00,18154.00,16316.00
88100.00,88150.00,17803.00,13574.00,18168.00,16329.00
88150.00,88200.00,17815.00,13586.00,18182.00,16341.00
88200.00,88250.00,17828.00,13599.00,18196.00,16354.00
88250.00,88300.00,17840.00,13611.00,18210.00,16366.00
88300.00,88350.00,17853.00,13624.00,18224.00,16379.00
88350.00,88400.00,17865.00,13636.00,18238.00,16391.00
88400.00,88450.00,17878.00,13649.00,18252.00,16404.00
88450.00,88500.00,17890.00,13661.00,18266.00,16416.00
88500.00,88550.00,17903.00,13674.00,18280.00,16429.00
88550.00,88600.00,17915.00,13686.00,18294.00,16441.00
88600.00,88650.00,17928.00,13699.00,18308.00,16454.00
88650.00,88700.00,17940.00,13711.00,18322.00,16466.00
88700.00,88750.00,17953.00,13724.00,18336.00,16479.00
88750.00,88800.00,17965.00,13736.00,18350.00,16491.00
88800.00,88850.00,17978.00,13749.00,18364.00,16504.00
88850.00,88900.00,17990.00,13761.00,18378.00,16516.00
88900.00,88950.00,18003.00,13774.00,18392.00,16529.00
88950.00,89000.00,18015.00,13786.00,18406.00,16541.00
89000.00,89050.00,18028.00,13799.00,18420.00,16554.00
89050.00,89100.00,18040.00,13811.00,18434.00,16566.00
89100.00,89150.00,18053.00,13824.00,18448.00,16579.00
89150.00,89200.00,18065.00,13836.00,18462.00,16591.00
89200.00,89250.00,18078.00,13849.00,18476.00,16604.00
89250.00,89300.00,18090.00,13861.00,18490.00,16616.00
89300.00,89350.00,18103.00,13874.00,18504.00,16629.00
89350.00,89400.00,18115.00,13886.00,18518.00,16641.00
89400.00,89450.00,18128.00,13899.00,18532.00,16654.00
89450.00,89500.00,18140.00,13911.00,18546.00,16666.00
89500.00,89550.00,18153.00,13924.00,18560.00,16679.00
89550.00,89600.00,18165.00,13936.00,18574.00,16691.00
89600.00,89650.00,18178.00,13949.00,18588.00,16704.00
89650.00,89700.00,18190.00,13961.00,18602.00,16716.00
89700.00,89750.00,18203.00,13974.00,18616.00,16729.00
89750.00,89800.00,18215.00,13986.00,18630.00,16741.00
89800.00,89850.00,18228.00,13999.00,18644.00,16754.00
89850.00,89900.00,18240.00,14011.00,18658.00,16766.00
89900.00,89950.00,18253.00,14024.00,18672.00,16779.00
89950.00,90000.00,18265.00,14036.00,18686.00,16791.00
90000.00,90050.00,18278.00,14049.00,18700.00,16804.00
90050.00,90100.00,18290.00,14061.00,18714.00,16816.00
90100.00,90150.00,18303.00,14074.00,18728.00,16829.00
90150.00,90200.00,18315.00,14086.00,18742.00,16841.00
90200.00,90250.00,18328.00,14099.00,18756.00,16854.00
90250.00,90300.00,18340.00,14111.00,18770.00,16866.00
90300.00,90350.00,18353.00,14124.00,18784.00,16879.00
90350.00,90400.00,18365.00,14136.00,18798.00,16891.00
90400.00,90450.00,18378.00,14149.00,18812.00,16904.00
90450.00,90500.00,18390.00,14161.00,18826.00,16916.00
90500.00,90550.00,18403.00,14174.00,18840.00,16929.00
90550.00,90600.00,18415.00,14186.00,18854.00,16941.00
90600.00,90650.00,18428.00,14199.00,18868.00,16954.00
90650.00,90700.00,18440.00,14211.00,18882.00,16966.00
90700.00,90750.00,18453.00,14224.00,18896.00,16979.00
90750.00,90800.00,18465.00,14236.00,18910.00,16991.00
90800.00,90850.00,18478.00,14249.00,18924.00,17004.00
90850.00,90900.00,18490.00,14261.00,18938.00,17016.00
90900.00,90950.00,18503.00,14274.00,18952.00,17029.00
90950.00,91000.00,18515.00,14286.00,18966.00,17041.00
91000.00,91050.00,18528.00,14299.00,18980.00,17054.00
91050.00,91100.00,18540.00,14311.00,18994.00,17066.00
91100.00,91150.00,18553.00,14324.00,19008.00,17079.00
91150.00,91200.00,18566.00,14336.00,19022.00,17091.00
91200.00,91250.00,18580.00,14349.00,19036.00,17104.00
91250.00,91300.00,18594.00,14361.00,19050.00,17116.00
91300.00,91350.00,18608.00,14374.00,19064.00,17129.00
91350.00,91400.00,18622.00,14386.00,19078.00,17141.00
91400.00,91450.00,18636.00,14399.00,19092.00,17154.00
91450.00,91500.00,18650.00,14411.00,19106.00,17166.00
91500.00,91550.00,18664.00,14424.00,19120.00,17179.00
91550.00,91600.00,18678.00,14436.00,19134.00,17191.00
91600.00,91650.00,18692.00,14449.00,19148.00,17204.00
91650.00,91700.00,18706.00,14461.00,19162.00,17216.00
